CustomerID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster,cluster_name
15220,5.0,88.62,346.4,252.802,1264.01,23.72924264839677,27.936487844241743,27.507693768245506,13.50463999493675,7.321935744179239,45,210,3,(3)Khách Hàng Cao Cấp
15221,1.0,403.25,403.25,403.25,403.25,0.0,57.78912123736169,0.0,0.0,40.32238065716058,296,296,2,(2)Ít tương tác
15222,1.0,585.0,585.0,585.0,585.0,59.48717948717949,12.307692307692308,0.0,28.205128205128204,0.0,248,248,2,(2)Ít tương tác
15223,1.0,454.9,454.9,454.9,454.9,3.2974280061551995,41.4156957573093,9.892284018465597,3.8909650472631356,41.50362717080677,155,155,2,(2)Ít tương tác
15224,2.0,11.6,310.48,161.04000000000002,322.08000000000004,24.38214108296075,4.098360655737704,21.749254843517136,5.495529061102832,44.274714356681564,288,292,2,(2)Ít tương tác
15225,1.0,409.4,409.4,409.4,409.4,27.7723497801661,11.431362970200293,6.961406936980947,31.436248168050813,22.39863214460186,164,164,2,(2)Ít tương tác
15226,1.0,154.41,154.41,154.41,154.41,0.0,21.021954536623277,9.61725276860307,55.865440632332515,0.0,240,240,2,(2)Ít tương tác
15227,3.0,251.75,318.23,292.2733333333333,876.8199999999999,19.680208024451996,35.726831048561856,13.936725895850916,10.743368080107663,19.91286695102758,145,247,2,(2)Ít tương tác
15228,3.0,348.6,960.83,738.0933333333334,2214.28,29.72523800061419,25.645356504145816,22.83812345322181,13.26029228462525,8.530989757392922,59,224,3,(3)Khách Hàng Cao Cấp
15230,2.0,59.400000000000006,370.2000000000001,214.80000000000007,429.60000000000014,16.13128491620111,24.371508379888258,27.653631284916198,31.84357541899441,0.0,169,170,2,(2)Ít tương tác
15232,2.0,301.7,310.36,306.03,612.06,32.0393425481162,51.40999248439695,4.85246544456426,11.69819952292259,0.0,43,70,0,(0)Khách Mới
15234,1.0,197.0,197.0,197.0,197.0,33.045685279187815,21.928934010152286,8.629441624365482,36.39593908629442,0.0,206,206,2,(2)Ít tương tác
15235,8.5,71.9,529.59,187.29250000000002,2247.51,21.82771155634457,16.661994829833905,28.01322352292092,21.610582377831467,11.886487713069126,147,303,1,(1)Săn Sale
15236,1.0,321.05,321.05,321.05,321.05,37.19046877433422,21.305092664693973,37.57981622800187,3.9246223329699426,0.0,228,228,2,(2)Ít tương tác
15237,3.0,154.73,938.92,442.9066666666667,1328.72,31.28725389848877,21.106779456920947,14.86392919501475,17.524384369919925,15.217653079655607,8,157,3,(3)Khách Hàng Cao Cấp
15238,2.0,284.69,472.64,378.66499999999996,757.3299999999999,47.965880131514666,33.412118891368365,0.0,12.587643431529191,6.034357545587789,25,114,0,(0)Khách Mới
15239,1.0,445.54,445.54,445.54,445.54,49.546617587646445,21.080037707052117,9.056425910131525,13.134623153925576,7.182295641244332,8,8,0,(0)Khách Mới
15240,4.0,297.35,416.28,341.75,1367.0,53.247988295537674,10.795171909290415,9.272128749085589,21.542062911485004,5.142648134601316,14,241,3,(3)Khách Hàng Cao Cấp
15241,7.0,66.66,377.48,199.0957142857143,1393.67,36.34719840421333,31.905687860110355,13.216902136086734,12.937065445909003,5.5931461536805696,3,213,3,(3)Khách Hàng Cao Cấp
15243,1.0,316.68,316.68,316.68,316.68,32.49336870026525,17.272956928129343,19.86232158645952,20.045471769609698,10.325881015536188,4,4,0,(0)Khách Mới
15244,1.0,297.94,297.94,297.94,297.94,43.00865946163657,22.756259649593876,0.0,28.898435926696653,5.336644962072901,178,178,2,(2)Ít tương tác
15245,3.0,486.24,1150.06,802.350625,2515.84,26.221063342660898,16.40326888832358,12.985722462477739,43.03850801322818,1.3514372933095902,64,191,3,(3)Khách Hàng Cao Cấp
15246,2.0,186.0,328.15000000000003,257.07500000000005,514.1500000000001,14.820577652436054,10.531945930176018,25.323349217154522,45.453661382864915,3.8704658173684714,168,288,2,(2)Ít tương tác
15247,1.0,356.0,356.0,356.0,356.0,9.775280898876403,2.9213483146067416,18.53932584269663,55.865440632332515,0.0,52,52,0,(0)Khách Mới
15249,8.5,282.31,1001.82,509.84,3121.85875,41.914932313881,9.33537081152019,26.457498252571217,11.154123218692497,11.138075403335094,21,186,1,(1)Săn Sale
15251,8.0,248.6,1150.06,802.350625,3121.85875,37.46925555495032,16.6623369549277,15.026648677412732,17.385433732365154,13.456325080344083,21,171,1,(1)Săn Sale
15252,1.0,300.55,300.55,300.55,300.55,20.961570454167354,0.0,27.99866910663783,29.27965396772583,21.760106471468973,113,113,0,(0)Khách Mới
15253,3.0,71.7,392.15,212.5666666666667,637.7,47.57723067273012,28.696879410381054,11.063195860122315,11.102399247294967,1.560294809471538,18,99,0,(0)Khách Mới
15254,1.0,300.36,300.36,300.36,300.36,15.781062724730322,25.249700359568518,18.178186176588092,40.79105073911306,0.0,57,57,0,(0)Khách Mới
15256,1.0,98.45,98.45,98.45,98.45,26.91721686135094,6.9070594210259015,0.0,55.865440632332515,0.0,78,78,0,(0)Khách Mới
15257,1.0,152.14999999999998,152.14999999999998,152.14999999999998,152.14999999999998,19.71738416036806,54.124219520210325,0.0,0.0,26.158396319421623,213,213,2,(2)Ít tương tác
15258,2.0,307.5,315.66,311.58000000000004,623.1600000000001,2.0059053854547786,18.126965787277744,43.367674433532315,15.092432120161755,21.407022273573396,98,147,0,(0)Khách Mới
15260,7.0,58.0,387.88,254.3957142857143,1780.77,23.73130724349579,15.23947505854209,11.610146172723036,31.199424967850987,18.219646557388096,30,302,1,(1)Săn Sale
15261,1.0,254.82,254.82,254.82,254.82,59.49297543363943,28.85173848206577,11.655286084294799,0.0,0.0,65,65,0,(0)Khách Mới
15262,1.0,178.95000000000002,178.95000000000002,178.95000000000002,178.95000000000002,19.446772841575854,5.699916177703268,35.68035764179938,29.67309304274937,9.499860296172114,253,253,2,(2)Ít tương tác
15263,1.0,156.51,156.51,156.51,156.51,27.506229633889205,14.03105232892467,32.58577726662833,8.050603795284648,17.826336975273147,36,36,0,(0)Khách Mới
15265,2.0,629.43375,793.88,753.06,1506.12,35.855044750750274,10.686399490080472,15.128276631344118,9.521153692932835,28.80912543489231,81,165,3,(3)Khách Hàng Cao Cấp
15266,1.0,119.3,119.3,119.3,119.3,0.0,33.36127409891031,12.573344509639565,0.0,50.48734896539946,268,268,2,(2)Ít tương tác
15267,2.0,372.0,1035.76,703.88,1407.76,19.162357219980677,0.0,39.12598738421322,41.711655395806105,0.0,85,112,0,(0)Khách Mới
15270,5.0,261.9,494.94,352.658,1763.29,31.030063120643796,23.821946475055153,15.649155839368452,24.87112159656097,4.627712968371623,47,240,3,(3)Khách Hàng Cao Cấp
15271,8.5,106.66,253.1,159.25799999999998,1592.58,28.48145776036369,20.05613532758166,18.76514837559181,18.355749789649504,14.341508746813346,24,295,1,(1)Săn Sale
15272,1.0,298.96,298.96,298.96,298.96,24.448086700561948,12.382927481937385,9.934439389884936,5.920524484880922,47.31402194273481,16,16,0,(0)Khách Mới
15279,1.0,290.51,290.51,290.51,290.51,32.239854049774536,12.650166947781488,43.56132319025163,8.12364462496988,3.425011187222471,284,284,2,(2)Ít tương tác
15280,1.0,113.12,113.12,113.12,113.12,30.98479490806223,57.78912123736169,0.0,0.0,0.0,102,102,0,(0)Khách Mới
15281,8.0,48.1,741.92,263.085,2104.68,19.038523671056883,16.437653229944697,28.7834730220271,18.34103046543893,17.399319611532395,66,263,1,(1)Săn Sale
15287,1.0,339.53000000000003,339.53000000000003,339.53000000000003,339.53000000000003,15.388919977616114,13.218272317615526,30.925102347362525,8.924100963096045,31.543604394309778,0,0,0,(0)Khách Mới
15288,4.0,165.65,986.75,501.59000000000003,2006.3600000000001,13.232919316573296,7.102414322454593,42.78145497318527,11.631013377459679,25.25219801032716,85,295,3,(3)Khách Hàng Cao Cấp
15289,2.0,317.85,375.45,346.65,693.3,49.813933362180876,27.243617481609693,0.0,17.793163132842928,5.149286023366509,67,179,0,(0)Khách Mới
15290,8.5,35.400000000000006,1067.28,367.7683333333334,3121.85875,33.99535939744676,21.183625561381483,11.970851215212473,22.840465691717156,10.009698134242118,9,289,1,(1)Săn Sale
15291,8.5,45.0,401.54,304.1933333333333,3121.85875,26.702042560652217,7.830820311643912,10.166232001577944,11.13765368515637,44.16325144096956,24,303,1,(1)Săn Sale
15292,1.0,178.39,178.39,178.39,178.39,19.395706037333934,27.7706149447839,13.621839789225854,12.472672234990752,26.73916699366557,131,131,2,(2)Ít tương tác
15296,5.0,8.95,1150.06,510.168,2550.84,34.264007150585684,8.153784635649433,21.894748396606605,19.290900252465853,16.396559564692414,39,256,3,(3)Khách Hàng Cao Cấp
15298,7.0,169.74,990.0,479.7457142857143,3121.85875,17.74511497162187,15.85006342645806,36.81116782104805,13.561350953779087,16.032302827092924,22,296,1,(1)Săn Sale
15299,4.0,303.96,1001.0,608.2025,2432.81,37.157032402859244,41.14583547420473,0.0,0.0,21.69713212293603,193,302,3,(3)Khách Hàng Cao Cấp
15301,8.5,37.2,673.37,400.36,3121.85875,22.23998401438705,15.136831397197067,31.941707009146313,13.273281319539688,17.40819625972988,2,298,1,(1)Săn Sale
15303,1.0,574.02,574.02,574.02,574.02,20.079439740775584,14.886240897529701,6.062506532873418,44.17267691021219,14.799135918609105,220,220,2,(2)Ít tương tác
15304,7.0,51.0,123.15,81.2,568.4,0.0,57.78912123736169,19.440534834623506,14.5320197044335,0.0,15,298,3,(3)Khách Hàng Cao Cấp
15306,2.0,312.45,344.62,328.53499999999997,657.0699999999999,28.216171792959656,23.166481501209915,10.272878079961039,11.91653857275481,26.42793005311459,22,78,0,(0)Khách Mới
15307,1.0,205.3,205.3,205.3,205.3,0.0,6.088650754992693,26.278616658548465,8.621529469069655,50.48734896539946,25,25,0,(0)Khách Mới
15308,1.0,302.27,302.27,302.27,302.27,38.194329572898404,16.415787210110167,4.912826281139379,16.773083666920304,23.70397326893175,204,204,2,(2)Ít tương tác
15311,8.5,16.650000000000002,1150.06,678.406,3121.85875,33.97333497303132,8.48863786160921,8.403585547803024,36.773217554932344,12.361224062624109,3,303,1,(1)Săn Sale
15312,4.0,130.05,318.16,231.2125,924.85,22.576634048764664,13.07239011731632,33.70384386657295,30.647131967346052,0.0,5,284,3,(3)Khách Hàng Cao Cấp
15313,1.0,52.0,52.0,52.0,52.0,0.0,0.0,0.0,55.865440632332515,0.0,40,40,0,(0)Khách Mới
15314,1.0,327.97,327.97,327.97,327.97,34.21044607738513,30.954050675366645,14.28484312589566,16.922279476781412,3.6283806445711497,129,129,0,(0)Khách Mới
15315,1.0,214.58,214.58,214.58,214.58,48.373566968030566,43.37776120794109,0.0,8.248671824028335,0.0,46,46,0,(0)Khách Mới
15316,1.0,165.0,165.0,165.0,165.0,0.0,0.0,0.0,55.865440632332515,0.0,256,256,2,(2)Ít tương tác
15319,1.0,204.5,204.5,204.5,204.5,0.0,50.75794621026895,0.0,20.97799511002445,28.2640586797066,213,213,2,(2)Ít tương tác
15321,3.0,287.2,1150.06,802.350625,2667.48,12.922308695847768,10.3637140672095,24.978631517387196,33.65273591554577,18.082609804009778,0,221,3,(3)Khách Hàng Cao Cấp
15322,1.0,612.93,612.93,612.93,612.93,30.045845365702444,18.884701352519865,21.40538071231625,17.83564191669522,11.828430652766222,15,15,0,(0)Khách Mới
15325,1.0,161.74,161.74,161.74,161.74,25.51626066526524,57.048349202423644,5.379003338691727,4.9462099666130825,7.110176827006306,33,33,0,(0)Khách Mới
15326,1.0,311.71,311.71,311.71,311.71,16.66292387154727,45.36909306727407,23.24275769144397,14.72522536973469,0.0,263,263,2,(2)Ít tương tác
15329,2.0,309.1,444.9,377.0,754.0,28.92572944297082,13.253315649867373,23.998673740053047,22.217506631299734,11.60477453580902,64,101,0,(0)Khách Mới
15332,4.0,15.0,1145.06,415.265,1661.06,28.680481138550086,0.0,39.60483065030764,18.81930815262543,12.895380058516851,296,299,2,(2)Ít tương tác
15333,1.0,629.43375,1028.56,802.350625,1028.56,4.375048611651241,0.9916776853076145,46.649258524978194,21.651629462549586,0.0,138,138,2,(2)Ít tương tác
15334,3.0,108.79,127.53,116.94,350.82,34.422210820363716,31.611652699390003,10.30442962202839,19.04395416452882,4.617752693689072,86,103,0,(0)Khách Mới
15339,1.0,257.9,257.9,257.9,257.9,29.992245056223343,12.81504459092672,32.53198914307872,18.069018999612254,6.591702210158977,248,248,2,(2)Ít tương tác
15341,1.0,629.43375,1150.06,802.350625,2020.52,0.0,0.0,41.751628293706574,55.865440632332515,0.0,10,10,3,(3)Khách Hàng Cao Cấp
15342,1.0,391.76,391.76,391.76,391.76,35.838268327547475,18.827853788033487,6.3559322033898304,38.9779456810292,0.0,59,59,0,(0)Khách Mới
15343,1.0,364.5,364.5,364.5,364.5,15.253772290809328,20.85048010973937,14.979423868312757,4.855967078189302,44.060356652949245,17,17,0,(0)Khách Mới
15344,1.0,251.23,251.23,251.23,251.23,0.0,26.374238745372764,28.121641523703385,25.960275444811526,19.54384428611233,4,4,0,(0)Khách Mới
15346,1.0,252.42,252.42,252.42,252.42,25.31495127169004,10.03090087948657,25.849774185880676,31.732826241977662,7.071547420965059,262,262,2,(2)Ít tương tác
15347,1.0,201.6,201.6,201.6,201.6,63.60591065774334,0.0,0.0,30.059523809523814,0.0,296,296,2,(2)Ít tương tác
15348,1.0,158.04,158.04,158.04,158.04,18.98253606681853,8.124525436598331,46.649258524978194,15.945330296127565,0.0,2,2,0,(0)Khách Mới
15349,2.0,107.7,356.21,231.95499999999998,463.90999999999997,36.60192709792848,22.840637192558905,6.984113297837943,10.422280183656314,23.15104222801837,88,117,0,(0)Khách Mới
15350,1.0,115.65,115.65,115.65,115.65,21.78988326848249,0.0,12.840466926070038,55.865440632332515,0.0,303,303,2,(2)Ít tương tác
15351,2.0,274.67,562.97,418.82000000000005,837.6400000000001,32.7742228164844,3.283033283988348,34.20323766773315,17.192349935533162,12.547156296260923,9,299,0,(0)Khách Mới
15353,2.0,311.65,458.47,385.06,770.12,18.81524957149535,33.26364722380927,10.822988625149328,21.503142367423262,15.594972212122785,184,297,2,(2)Ít tương tác
15356,8.5,143.12,405.76,285.3322222222222,2567.99,29.868106963033348,12.151527069809463,15.497723900794009,39.99626166768562,2.486380398677565,1,298,1,(1)Săn Sale
15358,8.5,100.2,829.85,372.03111111111116,3121.85875,29.676430883916517,29.759159926887836,14.261800088403598,18.53070830396502,7.771900796827028,4,295,1,(1)Săn Sale
15361,1.0,418.92,418.92,418.92,418.92,63.60591065774334,2.4348324262389,0.0,18.04640504153538,0.0,291,291,2,(2)Ít tương tác
15363,1.0,318.05,318.05,318.05,318.05,23.864172299952834,6.414085835560446,14.054393963213332,47.55541581512341,8.111932086149977,302,302,2,(2)Ít tương tác
15364,2.0,331.80000000000007,581.39,456.595,913.19,15.479801574699675,11.235339852604605,15.255313790120347,32.01086301864892,26.018681763926455,25,184,0,(0)Khách Mới
15365,3.0,208.61,752.6700000000001,393.3333333333333,1180.0,22.838983050847457,8.388135593220339,39.343220338983045,19.38305084745763,10.046610169491526,11,245,3,(3)Khách Hàng Cao Cấp
15366,2.0,105.54,496.97,301.255,602.51,14.074455195764385,42.85572023700851,29.875022821197987,10.954175034439263,2.240626711589849,5,288,0,(0)Khách Mới
15367,2.0,629.43375,764.58,708.09,1416.18,23.083223883969552,9.933765481789038,16.05021960485249,32.00864296911409,18.924148060274824,175,205,2,(2)Ít tương tác
15370,5.0,184.2,570.02,402.75,2013.75,20.897330850403474,25.664059590316572,15.289882060831781,27.55654872749845,10.59217877094972,1,262,3,(3)Khách Hàng Cao Cấp
15372,1.0,629.43375,1150.06,802.350625,2007.4,39.51379894390754,47.145561422735874,0.0,13.340639633356579,0.0,67,67,3,(3)Khách Hàng Cao Cấp
15373,8.0,17.0,334.3,185.51250000000002,1484.1000000000001,2.9580216966511688,23.960649551916983,32.602250522202006,13.88046627585742,26.598611953372416,45,301,1,(1)Săn Sale
15374,1.0,168.0,168.0,168.0,168.0,0.0,54.64285714285714,0.0,15.000000000000002,30.357142857142854,58,58,0,(0)Khách Mới
15376,2.0,334.85,642.37,488.61,977.22,34.618611980925486,16.099752358731916,18.266101798980785,22.332739812938744,8.682794048423077,47,152,0,(0)Khách Mới
15379,7.0,130.8,1150.06,518.8414285714285,3121.85875,31.18266247050434,13.170828411653437,9.013213505915655,36.239258347582116,10.39403726434446,99,288,1,(1)Săn Sale
15380,3.0,230.1,422.00000000000006,332.22,996.6600000000001,3.170589769831236,1.8782734332671118,29.10721810848233,1.7398109686352414,50.48734896539946,16,295,0,(0)Khách Mới
15381,2.0,282.29999999999995,314.55,298.42499999999995,596.8499999999999,33.27469213370194,52.701683840160854,0.0,14.023624026137224,0.0,143,198,2,(2)Ít tương tác
15382,5.0,26.4,1150.06,802.350625,3121.85875,23.945280379321023,21.1172456509435,10.975961384436305,31.192533185250053,12.768979400049124,14,225,1,(1)Săn Sale
15384,2.0,303.57,338.84,321.205,642.41,40.64382559424667,29.429803396584735,19.17000046699149,5.557198673744183,5.199171868432932,99,289,0,(0)Khách Mới
15386,1.0,394.14,394.14,394.14,394.14,42.39610290759629,37.50951438575126,20.09438270665246,0.0,0.0,116,116,0,(0)Khách Mới
15388,1.0,140.54,140.54,140.54,140.54,51.899814999288466,21.91546890564964,26.184716095061905,0.0,0.0,200,200,2,(2)Ít tương tác
15389,1.0,500.0,500.0,500.0,500.0,63.60591065774334,0.0,0.0,0.0,0.0,102,102,0,(0)Khách Mới
15392,2.0,319.18,326.48,322.83000000000004,645.6600000000001,18.21392063934578,43.725799956633516,21.09469380169129,16.9655856023294,0.0,18,290,0,(0)Khách Mới
15393,1.0,124.1,124.1,124.1,124.1,7.977437550362611,31.103948428686547,0.0,55.865440632332515,0.0,211,211,2,(2)Ít tương tác
15394,3.0,417.7,848.78,618.0466666666666,1854.1399999999999,20.665106194785725,12.235322036092205,5.538956065884994,53.10386486457334,8.456750838663748,8,288,3,(3)Khách Hàng Cao Cấp
15395,1.0,107.45,107.45,107.45,107.45,0.0,0.0,40.20474639367148,0.0,50.48734896539946,255,255,2,(2)Ít tương tác
15396,1.0,288.18,288.18,288.18,288.18,22.485946283572765,7.0372683739329585,32.618502324935804,0.0,37.85828301755847,42,42,0,(0)Khách Mới
15397,1.0,94.0,94.0,94.0,94.0,0.0,0.0,46.649258524978194,0.0,33.351063829787236,219,219,2,(2)Ít tương tác
15398,1.0,628.95,628.95,628.95,628.95,37.30662214802448,9.64782574131489,25.6697670721043,27.375785038556323,0.0,8,8,0,(0)Khách Mới
15399,1.0,305.17,305.17,305.17,305.17,34.11213422027067,0.0,11.665628993675655,44.47357210735001,9.748664678703673,9,9,0,(0)Khách Mới
15400,5.0,63.2,346.1,133.34,666.7,14.999250037498124,10.709464526773662,23.75881205939703,50.532473376331176,0.0,22,208,3,(3)Khách Hàng Cao Cấp
15402,2.0,185.78,440.99,313.385,626.77,8.408188011551285,26.87907844983008,9.780302184214305,16.00268040908148,38.929750945322844,78,126,0,(0)Khách Mới
15405,1.0,349.1,349.1,349.1,349.1,29.149240905184758,7.430535663133772,0.0,17.53079346892008,45.88942996276138,119,119,0,(0)Khách Mới
15406,1.0,252.29,252.29,252.29,252.29,16.22735740615958,17.678068888976973,2.972769432002854,30.500614372349283,32.62118990051132,231,231,2,(2)Ít tương tác
15407,3.0,164.86,410.87,246.91,740.73,24.732358619199974,43.93503705803734,7.236104923521392,2.509686390452661,21.586813008788628,113,235,0,(0)Khách Mới
15408,1.0,267.18,267.18,267.18,267.18,16.823864061681267,31.993412680589863,4.060932704543753,15.457743843102026,31.66404671008309,194,194,2,(2)Ít tương tác
15410,8.0,152.17,809.9200000000001,431.355,3121.85875,9.849775706784435,16.499461000799805,28.077221777885963,25.553778210522655,20.01976330400714,14,191,1,(1)Săn Sale
15411,3.0,156.4,596.55,326.25333333333333,978.76,26.28632146797989,9.796068494830195,19.437860149577016,20.83248191589358,23.64726797171932,0,112,0,(0)Khách Mới
15412,1.0,190.53,190.53,190.53,190.53,4.225056421560908,17.099669343410486,5.196032120925839,15.483126016900226,50.48734896539946,101,101,0,(0)Khách Mới
15414,1.0,36.2,36.2,36.2,36.2,6.906077348066297,0.0,0.0,53.86740331491713,39.22651933701657,172,172,2,(2)Ít tương tác
15415,1.0,559.61,559.61,559.61,559.61,39.18979289147799,33.83606440199424,1.340219081145798,22.596093708118158,3.0378299172638084,243,243,2,(2)Ít tương tác
15416,3.0,629.43375,1150.06,802.350625,3121.85875,24.33336098367141,24.36717947409057,9.269775840836147,19.58983913884086,22.439844562561017,85,212,3,(3)Khách Hàng Cao Cấp
15417,1.0,508.8,508.8,508.8,508.8,44.87028301886792,2.594339622641509,3.478773584905661,49.056603773584904,0.0,15,15,0,(0)Khách Mới
15421,3.0,38.2,406.1,246.45333333333335,739.36,6.573252542739666,9.529863665873187,12.997727764553128,53.27580610257521,17.623349924258818,145,240,2,(2)Ít tương tác
15422,2.0,42.2,55.5,48.85,97.7,0.0,10.44012282497441,46.649258524978194,33.776867963152505,0.0,253,253,2,(2)Ít tương tác
15424,2.0,189.84,193.5,191.67000000000002,383.34000000000003,30.44294881828142,27.14039755830333,15.651901706057284,21.59962435435905,5.165127562998904,184,184,2,(2)Ít tương tác
15426,2.0,246.46,377.62,312.04,624.08,13.511088322009998,12.057749006537623,35.74221253685425,18.64344314831432,20.045506986283808,187,299,2,(2)Ít tương tác
15429,1.0,210.61,210.61,210.61,210.61,7.407055695361094,57.78912123736169,3.5610844689236023,17.21190826646408,7.07468781159489,5,5,0,(0)Khách Mới
15433,2.0,145.81,274.26,210.035,420.07,58.87114052419835,30.392553622015377,0.0,10.736305853786273,0.0,143,197,2,(2)Ít tương tác
15434,3.0,32.82,262.96,181.09333333333333,543.28,37.73376527757326,20.078044470622885,26.809380061846568,9.332204388160802,6.046605801796496,37,130,0,(0)Khách Mới
15436,1.0,484.1,484.1,484.1,484.1,22.94980375955381,10.460648626316877,19.63437306341665,16.07312538731667,30.88204916339599,164,164,2,(2)Ít tương tác
15437,1.0,200.16,200.16,200.16,200.16,21.99740207833733,6.85951239008793,18.035571542765787,26.553756994404477,26.55375699440448,192,192,2,(2)Ít tương tác
15438,1.0,156.57999999999998,156.57999999999998,156.57999999999998,156.57999999999998,23.329927193766768,12.804955933069358,21.26708391876357,23.981351385873037,18.61668156852727,61,61,0,(0)Khách Mới
15440,2.0,111.86,125.8,118.83,237.66,37.28014811074644,8.566860220483044,22.09038121686443,7.026845072793066,25.035765379113016,66,138,0,(0)Khách Mới
15442,1.0,594.0,594.0,594.0,594.0,0.0,0.0,0.0,0.0,50.48734896539946,178,178,2,(2)Ít tương tác
15443,3.0,223.24,437.71,343.49666666666667,1030.49,31.66939999417752,10.531882890663665,22.07687604925812,18.817261691040187,16.9045793748605,3,250,3,(3)Khách Hàng Cao Cấp
15445,1.0,113.5,113.5,113.5,113.5,26.431718061674008,40.440528634361236,0.0,15.594713656387668,17.53303964757709,194,194,2,(2)Ít tương tác
15447,1.0,155.17,155.17,155.17,155.17,43.90023844815364,29.709351034349424,14.983566411033062,11.40684410646388,0.0,260,260,2,(2)Ít tương tác
15448,1.0,494.64,494.64,494.64,494.64,34.69998382662138,16.941614103186158,12.969027979945011,19.52935468219311,15.860019408054344,242,242,2,(2)Ít tương tác
15449,2.0,300.13,344.27,322.2,644.4,29.82619490999379,29.360645561762876,13.850093109869647,23.874922408441964,3.0881440099317192,115,191,0,(0)Khách Mới
15452,2.0,166.07999999999998,237.0,201.54,403.08,40.3517912077007,14.86057358340776,8.670735337898185,30.69613972412425,5.4207601468691085,1,194,0,(0)Khách Mới
15453,4.0,139.98,221.84,175.3,701.2,24.736166571591554,13.267256132344551,12.477181973759269,21.70279520821449,27.81660011409013,22,117,0,(0)Khách Mới
15454,1.0,179.1,179.1,179.1,179.1,37.68844221105528,16.55499720826354,23.53433835845896,14.684533780011169,7.537688442211056,292,292,2,(2)Ít tương tác
15456,3.0,17.67,231.22,144.86333333333332,434.59,27.84463517338181,39.70178789203617,4.993211992912861,27.460364941669162,0.0,213,289,2,(2)Ít tương tác
15457,1.0,237.07,237.07,237.07,237.07,40.393132829965836,5.061796093980681,11.346859577340025,34.804066309528835,8.394145189184629,192,192,2,(2)Ít tương tác
15460,1.0,214.26,214.26,214.26,214.26,17.03537757864277,21.193876598525154,17.10538597965089,22.332679921590593,22.332679921590593,284,284,2,(2)Ít tương tác
15462,3.0,64.8,105.0,78.2,234.6,63.60591065774334,0.0,6.3938618925831205,0.0,0.0,24,117,0,(0)Khách Mới
15464,1.0,629.43375,1044.65,802.350625,1044.65,24.256928157756185,23.026851098454028,16.053223567702098,17.235437706408845,19.427559469678837,268,268,2,(2)Ít tương tác
15465,8.5,189.05,612.7099999999999,380.608125,3121.85875,3.195543973213919,57.78912123736169,5.726526463406424,8.346839679263285,22.50920812581182,12,299,1,(1)Săn Sale
15466,1.0,334.53,334.53,334.53,334.53,32.027022987474965,29.865781843182976,15.72355244671629,8.588168475174125,13.79547424745165,15,15,0,(0)Khách Mới
15467,2.0,114.14,275.42,194.78,389.56,43.18975254132868,18.179484546668036,14.657562378067562,19.16007803675942,4.813122497176302,75,82,0,(0)Khách Mới
15469,1.0,290.2,290.2,290.2,290.2,12.818745692625777,11.495520330806341,16.26119917298415,25.465196416264646,33.959338387319086,50,50,0,(0)Khách Mới
15472,1.0,371.56,371.56,371.56,371.56,35.07374313704381,21.280546883410484,17.762945419313166,11.389815911292928,14.492948648939608,43,43,0,(0)Khách Mới
15475,1.0,454.11,454.11,454.11,454.11,51.06692211138271,34.91665015084451,7.311003941776222,2.7746581224813367,3.9307656735152277,7,7,0,(0)Khách Mới
15480,1.0,629.43375,905.5,802.350625,905.5,15.946990612921036,16.460519050248482,33.528437327443406,9.773605742683602,24.290447266703477,46,46,0,(0)Khách Mới
15482,4.0,196.6,713.8,482.075,1928.3,12.686822589845978,32.50012964787637,12.280246849556605,41.10356272364258,1.429238189078463,95,288,3,(3)Khách Hàng Cao Cấp
15483,4.0,18.83,110.95,56.315,225.26,32.167273372991204,28.0786646541774,12.185918494184499,18.955873213175888,8.612270265471011,91,196,0,(0)Khách Mới
15484,1.0,629.43375,1150.06,802.350625,1632.62,19.63531011502983,34.710465386924085,22.889588514167418,15.279734414621899,7.484901569256778,8,8,0,(0)Khách Mới
15485,2.0,328.54,939.59,634.065,1268.13,1.675695709430421,9.73717205649263,18.121170542452273,26.921530127037446,43.54443156458723,266,303,2,(2)Ít tương tác
15488,1.0,91.32,91.32,91.32,91.32,63.60591065774334,16.4257555847569,0.0,0.0,0.0,22,22,0,(0)Khách Mới
15489,1.0,348.26,348.26,348.26,348.26,17.659220122896688,21.394934818813528,18.176075346005856,32.820306667432384,9.949463044851548,141,141,2,(2)Ít tương tác
15491,6.0,184.48,837.97,515.1416666666667,3090.85,21.605060096737144,21.391526602714467,12.831421777181035,35.661387644175555,8.510603879191809,25,165,1,(1)Săn Sale
15492,1.0,487.74,487.74,487.74,487.74,45.63906999630951,26.05076475171198,3.07540902940091,6.618280231270759,18.616475991306842,4,4,0,(0)Khách Mới
15493,3.0,345.7,502.16,417.4666666666667,1252.4,9.210316192909614,14.356435643564355,19.51852443308847,21.9897796231236,34.92494410731396,79,200,3,(3)Khách Hàng Cao Cấp
15494,1.0,629.43375,1119.88,802.350625,1119.88,23.149801764474763,32.01771618387684,18.001928778083364,22.044326177804766,4.78622709576026,51,51,0,(0)Khách Mới
15497,1.0,629.43375,968.1,802.350625,968.1,42.929449437041626,18.097303997520918,0.0,22.177461006094408,16.795785559343045,249,249,2,(2)Ít tương tác
15498,8.5,17.0,1150.06,482.4976190476191,3121.85875,22.50669877472872,15.56938351533933,12.955405652137438,19.302932656958582,29.665579400835924,14,296,1,(1)Săn Sale
