CustomerID,InvoiceNo,Basket Price,categ_0,categ_1,categ_2,categ_3,categ_4,InvoiceDate
15513,574718,885.8000000000001,253.56,74.24,118.80000000000001,60.0,379.20000000000005,2011-11-06 14:36:00.000000000
15514,538313,301.97,7.0,0.42,8.95,208.75,115.95,2010-12-10 13:50:00.000000000
15514,538327,142.5,0.0,0.0,0.0,75.0,67.5,2010-12-10 13:58:00.000000000
15514,538342,39.949999999999996,0.0,39.949999999999996,0.0,0.0,0.0,2010-12-10 14:04:00.000000000
15514,538809,306.52,0.0,92.37,7.95,64.8,141.4,2010-12-14 12:17:00.000000000
15514,545637,292.03,30.599999999999998,47.88,0.0,142.3,71.25,2011-03-04 12:16:00.000000000
15514,551391,385.2,125.35,3.4,0.0,64.8,191.65,2011-04-28 12:06:00.000000000
15514,574667,545.25,106.28,65.22999999999999,25.0,175.79,172.95000000000002,2011-11-06 12:12:00.000000000
15514,574668,29.700000000000003,0.0,0.0,0.0,0.0,29.700000000000003,2011-11-06 12:12:00.000000000
15514,576572,355.23,343.68,0.0,0.0,11.549999999999999,0.0,2011-11-15 13:49:00.000000000
15514,578667,137.97,61.0,19.619999999999997,6.35,33.6,17.4,2011-11-24 17:10:00.000000000
15514,578951,453.63,404.88,0.0,0.0,45.0,3.75,2011-11-27 14:40:00.000000000
15516,572350,47.4,7.199999999999999,0.78,14.45,9.02,15.950000000000001,2011-10-24 11:33:00.000000000
15516,572351,6.36,0.0,0.0,0.0,6.36,0.0,2011-10-24 11:38:00.000000000
15516,572792,8.67,8.67,0.0,0.0,0.0,0.0,2011-10-26 10:51:00.000000000
15517,550785,267.03,54.75,68.49,12.75,109.53999999999999,21.5,2011-04-20 14:02:00.000000000
15518,540816,341.51,78.65,50.31,0.0,95.7,116.85,2011-01-11 12:55:00.000000000
15518,540819,23.85,0.0,0.0,23.85,0.0,0.0,2011-01-11 13:06:00.000000000
15518,542090,241.89,48.95,38.09,19.85,68.05,66.95,2011-01-25 12:39:00.000000000
15518,552296,355.22,54.85,94.12,14.850000000000001,62.15,129.25,2011-05-08 14:09:00.000000000
15518,558754,390.01,28.700000000000003,86.91,107.55,99.94999999999999,66.9,2011-07-03 12:10:00.000000000
15518,561683,1.95,0.0,0.0,0.0,1.95,0.0,2011-07-28 19:34:00.000000000
15518,562576,228.57999999999998,38.5,31.18,8.5,93.7,56.7,2011-08-07 13:08:00.000000000
15518,569835,317.69,29.5,38.04,95.85000000000001,59.349999999999994,94.95,2011-10-06 13:05:00.000000000
15520,581241,343.5,185.64000000000001,53.4,0.0,94.56,9.9,2011-12-08 10:58:00.000000000
15521,548213,475.69,0.0,127.24,82.45,232.79999999999998,33.2,2011-03-30 09:15:00.000000000
15521,548907,505.0,0.0,0.0,505.0,0.0,0.0,2011-04-05 08:25:00.000000000
15521,552816,258.4,53.330000000000005,43.62,81.05,33.15,47.25,2011-05-11 12:47:00.000000000
15521,552822,428.69,122.0,56.43,32.15,166.85999999999999,51.25,2011-05-11 12:59:00.000000000
15521,560079,449.2,0.0,125.7,23.9,266.4,33.2,2011-07-14 16:12:00.000000000
15521,573375,582.67,132.89,16.880000000000003,23.9,263.4,145.60000000000002,2011-10-30 13:42:00.000000000
15522,566564,259.05,42.4,99.19999999999999,0.0,117.45,0.0,2011-09-13 12:26:00.000000000
15522,574831,138.94,0.0,121.44,0.0,17.5,0.0,2011-11-07 11:26:00.000000000
15523,567154,412.01000000000005,4.16,0.0,241.00000000000003,102.5,64.35,2011-09-16 16:29:00.000000000
15524,576512,440.0,0.0,0.0,440.0,0.0,0.0,2011-11-15 12:09:00.000000000
15525,536528,274.93,84.05,17.229999999999997,87.39999999999999,52.25,34.0,2010-12-01 13:17:00.000000000
15525,577938,193.76,11.0,21.86,7.45,141.0,12.45,2011-11-22 12:07:00.000000000
15525,581166,250.78,54.440000000000005,11.41,69.55,49.879999999999995,65.5,2011-12-07 14:43:00.000000000
15526,574727,128.54,0.0,6.64,119.39999999999999,2.5,0.0,2011-11-06 15:01:00.000000000
15526,574729,19.9,0.0,0.0,19.9,0.0,0.0,2011-11-06 15:04:00.000000000
15527,539609,221.4,29.5,0.0,116.85,27.849999999999998,47.2,2010-12-20 14:15:00.000000000
15527,542511,358.9,39.0,10.5,247.9,61.5,0.0,2011-01-28 12:07:00.000000000
15527,551812,302.89,151.2,30.240000000000002,44.8,51.9,24.75,2011-05-04 11:39:00.000000000
15527,556416,247.25,97.75,0.0,119.1,13.299999999999999,17.1,2011-06-10 12:19:00.000000000
15527,560357,183.5,50.45,10.5,62.4,31.5,28.650000000000002,2011-07-18 11:42:00.000000000
15527,566262,277.55,64.95,10.2,85.0,68.65,48.75,2011-09-11 12:56:00.000000000
15527,573822,641.1,322.86,60.839999999999996,156.1,15.0,86.30000000000001,2011-11-01 11:33:00.000000000
15527,577711,179.09,29.58,20.31,45.45,34.1,49.650000000000006,2011-11-21 12:17:00.000000000
15528,548370,229.33,20.92,11.4,28.8,141.96,26.25,2011-03-30 16:14:00.000000000
15529,537770,295.66,25.200000000000003,58.56,17.0,36.3,158.60000000000002,2010-12-08 12:24:00.000000000
15529,538310,25.799999999999997,0.0,10.2,0.0,15.6,0.0,2010-12-10 13:44:00.000000000
15529,541658,249.43,60.3,56.379999999999995,12.450000000000001,84.05,36.25,2011-01-20 12:16:00.000000000
15529,546108,381.21,26.1,88.27,40.0,179.29,47.55,2011-03-09 12:35:00.000000000
15529,547729,366.18,78.2,114.03,46.7,82.85,44.400000000000006,2011-03-25 10:52:00.000000256
15529,549059,198.91000000000003,32.760000000000005,15.120000000000001,51.0,40.63,59.400000000000006,2011-04-06 10:46:00.000000000
15529,553074,413.37,63.0,161.72,31.95,108.44999999999999,48.25,2011-05-13 11:45:00.000000000
15529,560650,456.66999999999996,75.74000000000001,136.32999999999998,43.0,91.5,110.1,2011-07-20 11:38:00.000000000
15529,566495,811.24,91.35,282.4,25.5,228.94,183.05,2011-09-13 11:14:00.000000000
15529,569424,387.12,93.45,72.42,0.0,139.29999999999998,81.95,2011-10-04 10:49:00.000000000
15529,576933,349.56,73.29,96.77000000000001,0.0,86.64999999999999,92.85000000000001,2011-11-17 11:29:00.000000000
15530,549235,548.09,130.8,57.39,152.0,152.04999999999998,55.85,2011-04-07 11:16:00.000000000
15530,557949,437.75,77.4,79.8,97.6,129.1,53.85,2011-06-23 17:20:00.000000000
15530,559896,177.85,52.05,0.0,81.55,20.9,23.35,2011-07-13 12:15:00.000000000
15530,577256,333.62,79.10000000000001,76.32,51.6,47.4,79.2,2011-11-18 12:25:00.000000000
15531,575491,1495.06,365.56,172.47,400.2,342.03,214.8,2011-11-09 17:47:00.000000000
15531,580133,477.33000000000004,152.26000000000002,46.47,109.9,69.25,99.45,2011-12-01 18:43:00.000000000
15532,539294,330.3,71.80000000000001,6.300000000000001,130.45,55.7,66.05,2010-12-16 16:45:00.000000000
15532,558096,526.64,67.1,11.99,227.5,113.3,106.75,2011-06-26 13:24:00.000000000
15532,561885,319.85,35.85,17.31,155.75,47.089999999999996,63.85,2011-07-31 13:12:59.999999744
15532,576303,350.24,71.27000000000001,23.73,122.6,25.89,106.75,2011-11-14 14:51:00.000000000
15533,566294,403.46,59.660000000000004,0.0,168.29999999999998,93.29999999999998,82.2,2011-09-11 15:41:00.000000000
15533,567176,97.83000000000001,8.850000000000001,4.2,40.3,0.0,44.480000000000004,2011-09-18 13:40:00.000000000
15533,577554,252.82999999999998,33.67,13.66,63.949999999999996,68.6,72.95,2011-11-20 15:35:00.000000000
15535,541244,185.84,64.75,5.8,108.65,6.74,25.4,2011-01-16 12:35:00.000000000
15535,541246,22.200000000000003,22.200000000000003,0.0,0.0,0.0,0.0,2011-01-16 12:41:00.000000000
15535,550335,118.85,2.95,0.0,101.05,0.0,14.85,2011-04-17 14:36:00.000000000
15535,557315,125.01,52.81,0.0,47.75,14.55,9.9,2011-06-19 16:02:00.000000000
15537,558442,110.92,5.050000000000001,3.05,36.8,10.370000000000001,55.650000000000006,2011-06-29 13:10:00.000000000
15539,580291,538.46,192.82000000000002,116.08,0.0,204.06,25.5,2011-12-02 13:36:00.000000000
15540,579157,213.3,15.299999999999999,52.300000000000004,0.0,116.0,29.700000000000003,2011-11-28 13:51:00.000000256
15541,563571,85.13000000000001,25.490000000000002,13.14,29.75,0.0,16.75,2011-08-17 14:58:00.000000256
15543,544913,127.86,48.400000000000006,25.659999999999997,9.95,28.799999999999997,15.05,2011-02-24 15:26:00.000000000
15544,536732,354.54,35.400000000000006,123.6,25.5,110.03999999999999,60.0,2010-12-02 12:47:00.000000000
15544,543652,479.48,10.2,124.5,0.0,211.98,132.8,2011-02-11 10:15:00.000000000
15544,544942,365.1,15.6,71.4,0.0,178.5,99.60000000000001,2011-02-25 10:29:00.000000000
15544,553006,560.35,0.0,123.52,19.8,296.17999999999995,120.85000000000001,2011-05-12 16:45:00.000000000
15544,557275,318.02,0.0,151.96,0.0,116.25999999999999,49.800000000000004,2011-06-19 11:45:00.000000000
15544,559814,368.51,0.0,41.4,0.0,210.91,116.20000000000002,2011-07-12 15:49:00.000000000
15544,563096,324.72,0.0,33.3,0.0,191.82,99.60000000000001,2011-08-12 09:10:00.000000000
15544,575902,443.46999999999997,0.0,215.63,0.0,161.44,66.4,2011-11-11 15:20:00.000000000
15544,579868,328.32,35.400000000000006,124.92,0.0,168.0,0.0,2011-11-30 16:43:00.000000000
15545,537036,135.32999999999998,15.65,14.66,39.8,28.619999999999997,36.6,2010-12-03 17:28:00.000000000
15545,571282,153.64000000000001,14.73,20.86,37.45,43.45,37.15,2011-10-16 13:24:00.000000000
15547,538507,767.37,118.75,187.01,89.9,301.21,70.5,2010-12-12 13:26:00.000000000
15547,542520,238.67,85.95,68.57,48.75,17.05,18.35,2011-01-28 12:21:00.000000000
15547,545060,392.84000000000003,79.86,75.22,112.1,54.51,71.15,2011-02-27 13:47:00.000000000
15547,545061,14.95,0.0,0.0,14.95,0.0,0.0,2011-02-27 13:52:00.000000000
15547,546422,281.21000000000004,101.35000000000001,18.61,97.35,27.4,36.5,2011-03-13 11:38:00.000000000
15547,549569,280.66,61.08,76.67999999999999,49.25,75.25,18.4,2011-04-10 15:15:00.000000000
15547,554999,407.43,77.65,46.05,186.7,50.17999999999999,46.85,2011-05-29 15:44:00.000000000
15547,563935,362.03000000000003,98.98,65.86,67.95,77.91,51.33,2011-08-21 16:24:00.000000000
15547,566295,453.39,49.3,333.48,28.9,31.81,9.9,2011-09-11 15:44:00.000000000
15547,567167,282.7,80.5,81.58,24.95,50.32,45.35,2011-09-18 12:20:59.999999744
15547,567179,217.93,22.8,31.39,69.95,45.44,48.35,2011-09-18 14:27:00.000000000
15547,569228,462.09,59.27,91.7,140.6,77.27,93.25,2011-10-02 14:47:00.000000000
15547,573397,230.67000000000002,55.57,56.47,24.65,49.73,44.25,2011-10-30 15:19:00.000000000
15547,580272,518.66,129.89000000000001,135.06,117.15,56.96,79.6,2011-12-02 12:52:00.000000000
15549,542399,892.8000000000001,276.75,35.31,241.09,186.25,153.4,2011-01-27 15:38:00.000000000
15549,559009,689.58,139.63,21.25,305.75,202.5,20.45,2011-07-05 12:47:00.000000000
15549,568132,61.58,7.8,0.78,12.0,32.7,8.3,2011-09-23 16:22:00.000000000
15550,543739,137.89999999999998,27.9,20.6,0.0,89.39999999999999,0.0,2011-02-11 12:49:00.000000000
15550,557786,141.14,0.0,7.800000000000001,37.5,56.29,39.55,2011-06-22 16:01:00.000000000
15550,564537,154.24,31.08,22.36,25.5,55.5,19.8,2011-08-25 15:18:00.000000000
15550,580688,142.35,42.9,0.95,38.25,20.65,39.6,2011-12-05 15:38:00.000000000
15551,574237,436.06,82.60000000000001,36.6,170.25,96.81,49.800000000000004,2011-11-03 12:37:00.000000000
15552,552198,90.12,31.450000000000003,16.62,0.0,27.05,15.0,2011-05-06 14:47:00.000000000
15553,570428,428.93,47.2,132.47,62.15,95.26,91.85000000000001,2011-10-10 14:02:00.000000000
15554,545705,217.2,33.0,20.4,86.8,15.0,62.0,2011-03-07 09:00:00.000000000
15555,537204,196.74,0.0,152.16,0.0,44.58,0.0,2010-12-05 14:45:00.000000000
15555,538156,620.35,119.4,0.0,108.95,135.9,256.1,2010-12-09 16:53:00.000000000
15555,538597,169.37,33.0,82.02,9.9,44.45,0.0,2010-12-13 12:26:00.000000000
15555,550331,264.9,48.83,62.17,19.85,121.05,13.0,2011-04-17 13:43:00.000000000
15555,554103,375.46,37.84,103.1,39.75,143.72,51.050000000000004,2011-05-22 13:51:00.000000000
15555,555399,123.74999999999999,10.4,0.95,17.9,94.5,0.0,2011-06-02 17:41:00.000000000
15555,557123,164.22,12.48,67.74000000000001,0.0,84.0,0.0,2011-06-16 17:56:00.000000000
15555,557150,174.27,20.85,20.47,128.0,0.0,4.95,2011-06-17 11:02:00.000000000
15555,558906,431.96999999999997,99.19,157.03,47.6,128.15,0.0,2011-07-04 16:35:00.000000000
15555,564724,258.90999999999997,24.28,71.03,29.8,130.54999999999998,3.25,2011-08-28 12:16:00.000000000
15555,567912,353.2,13.95,137.57,17.64,167.44,16.6,2011-09-22 17:07:00.000000000
15555,569216,261.0,16.65,83.59,41.75,103.21,15.8,2011-10-02 12:41:00.000000000
15555,570857,167.47,19.32,11.149999999999999,107.19999999999999,2.5,27.3,2011-10-12 15:06:00.000000000
15555,574673,415.41,41.85000000000001,178.45,46.85,115.05999999999999,33.2,2011-11-06 12:26:00.000000000
15555,575339,312.12,13.89,26.89,184.45,29.949999999999996,56.940000000000005,2011-11-09 14:29:00.000000000
15555,579001,470.9,82.29,121.51,67.55,191.25,8.3,2011-11-27 16:19:00.000000000
15556,576609,279.77,27.15,69.22,28.4,140.0,15.0,2011-11-15 16:08:00.000000000
15557,575870,468.91,85.63000000000001,0.0,138.35000000000002,180.28,64.65,2011-11-11 12:46:00.000000000
15561,552263,265.75,20.4,0.0,202.34999999999997,43.0,0.0,2011-05-08 11:38:00.000000000
15561,559877,100.97,0.0,6.72,66.8,0.0,27.45,2011-07-13 11:17:00.000000000
15561,559879,5.1,5.1,0.0,0.0,0.0,0.0,2011-07-13 11:20:00.000000000
15561,579096,350.92,57.800000000000004,19.919999999999998,0.0,154.39999999999998,118.80000000000001,2011-11-28 11:07:00.000000000
15562,539864,134.55,0.0,0.0,0.0,0.0,134.55,2010-12-23 09:55:00.000000000
15563,539118,270.19,55.8,114.69000000000001,38.7,61.0,0.0,2010-12-16 11:27:00.000000000
15563,554158,465.43,56.7,115.67999999999999,67.6,154.45,71.0,2011-05-23 11:44:00.000000000
15563,577029,575.0699999999999,80.66,194.24,80.85,137.12,82.2,2011-11-17 12:59:00.000000000
15563,577068,9.0,0.0,0.0,9.0,0.0,0.0,2011-11-17 14:50:00.000000000
15565,569035,88.8,55.8,0.0,33.0,0.0,0.0,2011-09-30 10:44:00.000000000
15565,572089,84.36000000000001,67.86000000000001,0.0,16.5,0.0,0.0,2011-10-20 14:33:00.000000000
15567,577669,186.01,42.3,11.52,14.95,117.24000000000001,0.0,2011-11-21 10:48:00.000000000
15568,568547,228.31,64.2,45.81,20.25,25.85,72.2,2011-09-27 14:37:00.000000000
15568,572836,194.21,14.700000000000001,20.16,33.9,43.2,82.25,2011-10-26 11:51:00.000000000
15568,581074,335.77,46.8,34.92,0.0,23.35,230.70000000000002,2011-12-07 11:27:00.000000000
15569,540823,288.5,120.0,0.0,0.0,5.0,163.5,2011-01-11 13:26:00.000000000
15569,561862,352.81,242.64999999999998,4.72,17.7,87.74,0.0,2011-07-31 10:38:00.000000000
15569,561865,244.79999999999998,244.79999999999998,0.0,0.0,0.0,0.0,2011-07-31 10:47:00.000000000
15569,564160,244.79999999999998,244.79999999999998,0.0,0.0,0.0,0.0,2011-08-23 12:47:00.000000000
15569,564709,244.79999999999998,244.79999999999998,0.0,0.0,0.0,0.0,2011-08-28 10:15:00.000000000
15570,537141,517.65,143.55,7.800000000000001,85.0,21.25,260.05,2010-12-05 12:57:00.000000000
15570,538371,327.59,107.7,84.44,21.85,18.7,94.9,2010-12-12 11:07:00.000000000
15570,539450,193.0,62.85000000000001,16.15,34.45,25.5,54.05,2010-12-17 16:53:00.000000000
15570,541214,479.75,70.80000000000001,10.2,135.1,174.1,89.55000000000001,2011-01-14 13:40:59.999999744
15570,543602,96.95,8.850000000000001,10.2,60.9,17.0,0.0,2011-02-10 13:34:00.000000000
15570,545183,314.90000000000003,42.900000000000006,7.800000000000001,144.35,45.0,74.85,2011-02-28 14:59:00.000000000
15570,550008,294.04,17.700000000000003,0.0,117.55,93.33999999999999,65.45,2011-04-14 10:17:00.000000000
15570,553524,247.29,21.6,18.990000000000002,176.05,22.75,7.9,2011-05-17 14:46:00.000000000
15570,560845,301.26,53.800000000000004,40.16,90.1,42.8,74.4,2011-07-21 12:29:00.000000000
15570,574269,958.82,216.66000000000003,179.64,132.3,298.71999999999997,131.5,2011-11-03 14:27:00.000000000
15570,579493,344.62,88.08000000000001,33.239999999999995,68.7,154.6,0.0,2011-11-29 15:24:00.000000000
15570,580310,35.400000000000006,35.400000000000006,0.0,0.0,0.0,0.0,2011-12-02 14:47:00.000000000
15571,567849,202.35,27.9,4.74,84.25,52.059999999999995,33.400000000000006,2011-09-22 13:15:00.000000000
15571,574654,196.43,66.27000000000001,4.38,50.45,63.28,12.05,2011-11-06 11:32:00.000000000
15571,576625,121.6,37.52,0.78,83.3,0.0,0.0,2011-11-15 17:20:00.000000000
15571,579017,130.05,25.200000000000003,15.600000000000001,89.25,0.0,0.0,2011-11-28 10:02:00.000000000
15572,545698,225.14,6.85,4.25,200.95,13.09,0.0,2011-03-06 14:44:00.000000000
15572,545699,220.77,0.0,77.5,76.4,30.119999999999997,36.75,2011-03-06 14:50:00.000000000
15572,548952,427.63,98.60000000000001,46.86,157.05,111.47,13.65,2011-04-05 10:46:00.000000000
15572,563952,679.25,146.0,28.0,198.8,134.88,171.57000000000002,2011-08-22 10:44:00.000000000
15572,576181,528.89,70.82000000000001,59.419999999999995,153.3,207.05,38.3,2011-11-14 11:19:00.000000000
15572,576200,256.76,58.300000000000004,42.10999999999999,59.65,63.3,33.400000000000006,2011-11-14 12:14:00.000000256
15572,580552,194.98,47.120000000000005,9.66,100.65,37.55,0.0,2011-12-05 10:09:00.000000000
15573,566851,404.09,16.85,56.239999999999995,115.95,103.5,111.55,2011-09-15 12:16:00.000000000
15573,575034,187.1,25.3,60.199999999999996,49.7,30.55,21.35,2011-11-08 11:38:00.000000000
15574,536796,349.04,68.10000000000001,23.93,109.3,112.75999999999999,34.95,2010-12-02 15:46:00.000000000
15574,539215,210.75,15.5,35.69,79.05,43.66,36.85,2010-12-16 12:42:00.000000000
15574,539218,3.75,0.0,0.0,0.0,0.0,3.75,2010-12-16 12:48:00.000000000
15574,556878,112.1,20.250000000000004,10.4,42.5,19.15,19.8,2011-06-15 12:01:00.000000000
15576,574015,921.37,389.78000000000003,78.0,133.0,114.89,205.7,2011-11-02 12:03:00.000000000
15577,543352,29.65,11.8,0.0,12.75,5.1,0.0,2011-02-07 13:32:00.000000000
15577,559696,156.85,0.0,0.95,15.9,44.55,95.45,2011-07-11 16:59:00.000000000
15577,559697,72.38,26.980000000000004,4.03,26.15,10.27,4.95,2011-07-11 17:03:00.000000000
15578,558555,127.1,4.2,1.1,7.95,40.25,73.6,2011-06-30 13:03:00.000000000
15579,542602,195.35,17.700000000000003,0.0,84.5,33.3,59.85,2011-01-30 12:09:00.000000000
15579,569217,132.25,12.450000000000001,4.21,33.25,47.589999999999996,34.75,2011-10-02 12:45:00.000000000
15581,537826,272.34000000000003,72.60000000000001,17.85,61.14,42.45,78.3,2010-12-08 14:38:00.000000000
15581,539472,29.52,9.7,5.97,0.0,3.95,9.9,2010-12-19 14:23:00.000000256
15581,539474,12.8,2.95,1.1,0.0,5.8,2.95,2010-12-19 14:27:00.000000000
15581,539660,9.2,0.0,1.7,0.0,7.5,0.0,2010-12-21 09:48:00.000000000
15581,546122,91.54,19.0,0.0,11.4,42.54,18.6,2011-03-09 14:32:00.000000000
15581,550197,39.6,0.0,0.0,23.8,0.0,15.8,2011-04-15 10:14:00.000000000
15581,551137,170.65,39.2,11.85,38.6,22.099999999999998,58.9,2011-04-26 13:05:00.000000000
15581,551338,5.11,4.16,0.95,0.0,0.0,0.0,2011-04-27 17:03:00.000000000
15581,557488,18.88,13.08,0.0,0.0,5.8,0.0,2011-06-20 14:48:00.000000000
15581,559143,67.79,15.65,3.8899999999999997,36.6,11.65,0.0,2011-07-06 14:04:00.000000000
15581,562787,208.34,0.0,0.0,208.34,0.0,0.0,2011-08-09 13:44:00.000000000
15581,562946,2500.0,0.0,0.0,2500.0,0.0,0.0,2011-08-11 09:38:00.000000000
15582,551693,303.61,83.4,77.76,19.9,60.0,62.550000000000004,2011-05-03 13:36:00.000000000
15582,564963,237.9,106.20000000000002,51.599999999999994,0.0,17.4,62.7,2011-08-31 14:52:00.000000000
15582,576387,141.4,73.9,0.0,0.0,0.0,67.5,2011-11-15 09:55:00.000000000
15584,558620,141.9,37.5,7.6499999999999995,69.5,13.7,13.55,2011-06-30 16:39:00.000000000
15584,568583,138.03,69.78,0.85,0.0,50.4,17.0,2011-09-28 10:09:00.000000000
15584,572287,288.37,49.68,16.07,82.55,69.86999999999999,70.20000000000002,2011-10-23 12:26:00.000000000
15584,576654,144.06,76.21000000000001,6.8,11.9,14.5,34.65,2011-11-16 10:55:00.000000000
15585,556954,455.3,74.2,91.2,15.9,146.29999999999998,127.70000000000002,2011-06-16 08:38:00.000000256
15587,539865,344.88,100.80000000000001,0.0,0.0,0.0,244.07999999999998,2010-12-23 09:59:00.000000000
15587,560641,111.96,30.599999999999998,0.0,0.0,0.0,81.36,2011-07-20 11:00:00.000000000
15587,566250,344.88,100.80000000000001,0.0,0.0,0.0,244.08,2011-09-11 12:10:00.000000000
15587,572070,111.96,30.599999999999998,0.0,0.0,0.0,81.36,2011-10-20 13:37:00.000000000
15589,542931,184.95,42.900000000000006,23.4,0.0,103.8,14.850000000000001,2011-02-02 10:46:00.000000000
15589,547990,241.63,66.0,0.0,60.7,80.28,34.650000000000006,2011-03-29 09:53:00.000000000
15589,547991,30.0,0.0,0.0,0.0,30.0,0.0,2011-03-29 09:54:00.000000000
15592,572321,388.58,25.080000000000002,105.69999999999999,14.850000000000001,203.2,39.75,2011-10-24 08:59:00.000000000
15593,569080,199.8,0.0,10.2,154.8,34.8,0.0,2011-09-30 11:46:00.000000000
15594,550523,263.66,47.4,20.16,38.7,81.8,75.6,2011-04-19 10:08:00.000000000
15594,565806,520.31,52.38,46.199999999999996,88.4,268.52,64.81,2011-09-07 10:51:00.000000256
15594,567297,718.21,69.2,105.13999999999999,165.2,215.72,162.95000000000002,2011-09-19 12:27:00.000000000
15594,575480,182.55,0.0,0.0,53.550000000000004,30.0,99.0,2011-11-09 16:26:00.000000000
15594,578334,82.8,0.0,30.599999999999998,0.0,32.4,19.8,2011-11-24 08:53:00.000000000
15596,538146,402.32,35.400000000000006,40.4,142.15,124.66999999999999,59.7,2010-12-09 16:10:00.000000000
15596,541292,372.2,41.75,33.6,130.15,45.0,121.7,2011-01-17 13:30:00.000000000
15596,545522,272.63,45.9,31.9,39.7,95.42999999999999,59.7,2011-03-03 12:35:00.000000000
15596,552326,292.29,15.299999999999999,13.200000000000001,88.5,76.94,98.35000000000001,2011-05-09 10:02:00.000000000
15596,564895,16.9,0.0,0.0,16.9,0.0,0.0,2011-08-31 10:55:00.000000000
15597,574511,315.71999999999997,82.35000000000001,56.04,17.85,159.48,0.0,2011-11-04 13:26:00.000000000
15598,571511,238.18,116.56000000000002,34.31999999999999,40.0,47.3,0.0,2011-10-17 16:04:00.000000000
15599,553852,448.83,50.7,78.12,76.85,243.16,0.0,2011-05-19 13:05:00.000000000
15599,575942,312.90999999999997,0.0,171.76,0.0,86.69999999999999,54.45,2011-11-13 11:44:00.000000000
15601,536623,768.38,88.50000000000001,172.48,154.9,352.5,0.0,2010-12-02 10:39:00.000000000
15601,539256,468.07,76.70000000000002,50.72,212.55,128.1,0.0,2010-12-16 14:27:00.000000000
15601,540471,682.5,152.50000000000003,78.2,262.2,159.6,30.0,2011-01-07 14:21:00.000000000
15601,542058,461.64,142.8,130.92,0.0,141.12,46.8,2011-01-25 11:59:00.000000000
15601,542407,283.74,17.700000000000003,50.64,95.4,120.0,0.0,2011-01-27 16:17:00.000000000
15601,543984,549.04,32.7,50.64,104.3,297.0,64.4,2011-02-15 09:35:00.000000000
15601,544294,569.63,76.70000000000002,70.88,178.8,213.25,30.0,2011-02-17 12:42:00.000000000
15601,548636,266.85,108.92000000000002,60.480000000000004,45.650000000000006,15.0,36.8,2011-04-01 12:29:00.000000000
15601,553946,667.54,132.32000000000002,85.92,311.1,49.8,88.4,2011-05-20 10:48:00.000000000
15601,557771,374.81,17.700000000000003,20.16,0.0,209.1,127.85000000000001,2011-06-22 14:43:00.000000000
15601,562727,462.06,73.8,20.159999999999997,148.7,81.5,137.9,2011-08-09 09:26:00.000000000
15601,566289,231.56,43.2,25.439999999999998,0.0,60.0,102.92,2011-09-11 15:20:00.000000000
15601,571219,781.14,146.66,143.44,159.5,201.94,129.6,2011-10-14 13:35:00.000000000
15601,579182,178.4,60.60000000000001,59.28,0.0,28.52,30.0,2011-11-28 15:15:00.000000000
15602,537424,32.550000000000004,17.700000000000003,0.0,0.0,0.0,14.850000000000001,2010-12-06 15:35:00.000000000
15602,538719,10.0,0.0,10.0,0.0,0.0,0.0,2010-12-14 11:10:00.000000000
15602,542718,179.45,0.0,0.0,17.9,122.9,38.650000000000006,2011-01-31 14:13:00.000000000
15602,554264,125.45,17.700000000000003,0.0,12.75,95.0,0.0,2011-05-23 12:35:00.000000000
15602,569019,402.24,70.80000000000001,119.75999999999999,0.0,152.28,59.400000000000006,2011-09-30 09:38:00.000000000
15602,575890,125.03999999999999,17.700000000000003,37.44,15.9,54.0,0.0,2011-11-11 14:09:00.000000000
15602,577129,46.8,0.0,0.0,0.0,46.8,0.0,2011-11-17 19:52:00.000000000
15602,580076,180.84,0.0,58.8,0.0,122.03999999999999,0.0,2011-12-01 14:14:00.000000000
15603,567711,48.480000000000004,0.0,48.480000000000004,0.0,0.0,0.0,2011-09-22 10:04:00.000000000
15604,571696,216.39,42.36,47.879999999999995,0.0,111.3,14.850000000000001,2011-10-18 14:47:00.000000000
15605,536535,194.85000000000002,15.6,30.599999999999998,86.4,0.0,62.25000000000001,2010-12-01 13:38:00.000000000
15605,544724,182.75,50.400000000000006,20.4,71.6,0.0,40.35,2011-02-23 10:46:00.000000000
15605,548655,312.58,83.4,20.28,99.3,62.599999999999994,47.0,2011-04-01 13:47:00.000000000
15605,566226,204.60000000000002,42.900000000000006,0.0,73.05,0.0,88.65,2011-09-11 10:39:00.000000000
15605,574265,303.45,50.400000000000006,0.0,68.5,95.4,89.15,2011-11-03 14:17:00.000000000
15606,541568,305.6,0.0,0.0,146.0,15.0,144.6,2011-01-19 12:07:00.000000000
15606,544083,299.37,89.52000000000001,0.0,0.0,30.0,179.85,2011-02-15 15:51:00.000000000
15606,544825,305.7,15.299999999999999,0.0,76.19999999999999,23.4,190.8,2011-02-24 09:32:00.000000000
15606,545684,242.3,61.199999999999996,0.0,123.80000000000001,19.799999999999997,37.5,2011-03-06 11:52:00.000000000
15606,547509,282.75,33.15,0.0,0.0,34.8,214.8,2011-03-23 13:42:00.000000000
15606,551515,302.13,61.199999999999996,10.08,152.39999999999998,19.799999999999997,58.650000000000006,2011-05-01 10:51:00.000000000
15606,557667,193.56,42.96,0.0,27.0,0.0,123.6,2011-06-22 08:30:00.000000000
15606,563188,276.22,89.97,0.0,25.0,21.449999999999996,139.8,2011-08-12 15:00:00.000000000
